_id,zipCode,buildingType,buildingSubtype,clientId,clientTypeId,dateOriginal,bathrooms,balcony,air_conditioner,heater,heating,swimming_pool,parking,conservationState,floor,terrace,elevator,rooms,surface,isHighlighted,isPackPremiumPriority,isNewConstruction,hasOpenHouse,isOpportunity,minPrice,otherFeaturesCount,price,periodicityId,history,lastAccess
3257,28033,Flat,Flat,id-82,3,2022-03-11,1,,1,1,,,,3,7,,1,2,75,False,False,False,False,False,0,10,1200,3,"[{'date': '2022-04-04', 'price': 1200}]",2022-04-11 08:16:52.144000
3258,28055,Flat,Duplex,id-6,3,2022-03-11,3,,1,,,,,3,,,,3,150,False,False,False,False,False,0,2,1800,3,"[{'date': '2022-04-04', 'price': 1800}]",2022-04-11 08:16:52.196000
3259,28043,Flat,Study,id-10,3,2022-03-11,1,,,,,,,,8,,1,,45,False,False,False,False,False,0,5,850,3,"[{'date': '2022-04-04', 'price': 850}]",2022-04-11 08:16:52.248000
3260,28039,Flat,Flat,id-703,3,2022-03-11,1,,1,,1,,,1,8,,1,3,75,False,False,False,False,False,0,8,1150,3,"[{'date': '2022-04-04', 'price': 1150}]",2022-04-11 08:16:52.299000
3261,28043,Flat,Flat,id-118,3,2022-03-11,1,,1,1,,,,3,9,,,3,59,False,False,False,False,False,0,9,845,3,"[{'date': '2022-04-04', 'price': 845}]",2022-04-11 08:17:03.024000
3262,28029,Flat,Apartment,id-311,3,2022-03-11,2,,1,1,,1,,3,18,1,1,2,110,False,False,False,False,False,0,12,1400,3,"[{'date': '2022-04-04', 'price': 1400}]",2022-04-10 08:28:28.311000
3263,28005,Flat,Flat,id-171,3,2022-03-11,1,1,1,,,,,2,7,,1,2,90,True,False,False,False,False,0,13,1400,3,"[{'date': '2022-04-04', 'price': 1400}]",2022-04-10 08:28:28.365000
3264,28049,Flat,Apartment,id-728,1,2022-03-11,1,,1,1,,1,1,1,,,1,1,55,False,False,False,False,False,0,10,1000,3,"[{'date': '2022-04-04', 'price': 1000}]",2022-04-11 08:17:03.076000
3265,28017,Flat,Flat,id-188,3,2022-03-11,1,,,1,,,,,,1,,3,90,False,False,False,False,False,0,1,850,3,"[{'date': '2022-04-04', 'price': 850}]",2022-04-11 08:17:03.128000
3266,28025,Flat,Flat,id-10,3,2022-03-11,1,,,,,,,2,11,,1,3,90,False,False,False,False,False,0,4,900,3,"[{'date': '2022-04-04', 'price': 900}]",2022-04-06 10:28:49.792000
3267,28005,Flat,Flat,id-729,1,2022-03-11,1,,1,1,,,,1,,,,1,40,False,False,False,False,False,0,13,825,3,"[{'date': '2022-04-04', 'price': 825}]",2022-04-11 08:17:03.181000
3268,28016,Flat,Flat,id-259,3,2022-03-11,1,,1,1,,1,,,20,,1,1,71,False,False,False,False,False,0,8,1200,3,"[{'date': '2022-04-04', 'price': 1200}]",2022-04-11 08:17:03.236000
3269,28030,Flat,Flat,id-582,3,2022-03-11,2,,,1,,,,,,1,1,3,91,False,False,False,False,True,0,5,1100,3,"[{'date': '2022-04-04', 'price': 1100}]",2022-04-11 07:50:23.922000
3270,28033,Flat,Flat,id-730,1,2022-03-11,2,,1,1,,1,1,2,,,1,2,77,False,False,False,False,False,0,8,1300,3,"[{'date': '2022-04-04', 'price': 1300}]",2022-04-11 08:17:03.291000
3271,28015,Flat,Flat,id-361,3,2022-03-11,2,,,1,,,,1,6,,1,3,74,False,False,False,False,False,0,6,1600,3,"[{'date': '2022-04-04', 'price': 1600}]",2022-04-11 08:17:03.354000
3272,28034,Flat,Flat,id-731,1,2022-03-11,1,,1,1,,,,2,,1,1,2,82,False,False,False,False,False,0,7,1100,3,"[{'date': '2022-04-04', 'price': 1100}]",2022-04-11 08:17:03.407000
3273,28009,Flat,Apartment,id-108,3,2022-03-11,1,1,1,1,,,,,8,,,2,67,False,False,False,False,False,0,1,1450,3,"[{'date': '2022-04-04', 'price': 1450}]",2022-04-10 08:28:28.419000
3274,28004,Flat,Flat,id-10,3,2022-03-11,1,,,,,,,2,9,,,1,60,False,False,False,False,False,0,4,1100,3,"[{'date': '2022-04-04', 'price': 1100}]",2022-04-11 08:17:03.459000
3275,28004,Flat,Flat,id-10,3,2022-03-11,1,,1,,,,,2,9,,1,2,50,False,False,False,False,False,0,4,900,3,"[{'date': '2022-04-04', 'price': 900}]",2022-04-11 07:48:44.012000
3276,28018,Flat,Flat,id-118,3,2022-03-11,2,,,1,,,,2,8,1,1,3,88,False,False,False,False,False,0,11,1100,3,"[{'date': '2022-04-04', 'price': 1100}]",2022-04-11 08:17:03.511000
3277,28014,Flat,Flat,id-10,3,2022-03-11,1,,1,,,,,2,12,,1,2,60,False,False,False,False,False,0,4,1200,3,"[{'date': '2022-04-04', 'price': 1200}]",2022-04-07 11:27:25.582000
3278,28004,Flat,Duplex,id-432,3,2022-03-11,3,1,1,1,,,,1,10,1,1,2,177,False,False,False,False,False,0,20,3000,3,"[{'date': '2022-04-04', 'price': 3000}]",2022-04-11 08:17:03.566000
3279,28004,Flat,Flat,id-432,3,2022-03-11,2,,1,1,,,,1,11,1,1,1,80,False,False,False,False,False,0,21,2600,3,"[{'date': '2022-04-04', 'price': 2600}]",2022-04-11 08:17:03.620000
3280,28015,Flat,Flat,id-432,3,2022-03-11,2,1,1,1,,,,2,9,1,1,3,120,False,False,False,False,False,0,2,1600,3,"[{'date': '2022-04-04', 'price': 1600}]",2022-04-11 08:17:03.674000
3281,28015,Flat,Flat,id-474,3,2022-03-11,2,,1,,,,,2,8,,,3,93,False,False,False,False,False,0,1,1950,3,"[{'date': '2022-04-04', 'price': 2300}, {'date': '2022-04-05', 'price': 1950}]",2022-04-11 08:17:03.781000
3282,28055,Flat,Flat,id-189,3,2022-03-11,2,,1,1,,,1,,13,,1,3,95,False,False,False,False,False,0,6,1100,3,"[{'date': '2022-04-04', 'price': 1200}, {'date': '2022-04-08', 'price': 1100}]",2022-04-11 08:17:03.844000
3283,28020,Flat,Duplex,id-227,3,2022-03-11,2,,1,1,,,,,,,,1,50,True,False,False,False,False,0,4,800,3,"[{'date': '2022-04-04', 'price': 800}]",2022-04-11 08:17:03.902000
3284,28023,Flat,SemidetachedHouse,id-691,3,2022-03-11,3,1,1,1,,1,,2,,1,,4,219,False,False,False,False,False,0,16,2400,3,"[{'date': '2022-04-04', 'price': 2400}]",2022-04-04 12:00:53.312000
3285,28039,Flat,Loft,id-732,1,2022-03-11,2,,1,1,,,,2,,,,4,185,False,False,False,False,False,0,10,2100,3,"[{'date': '2022-04-04', 'price': 2100}]",2022-04-11 08:17:03.956000
3286,28029,Flat,Flat,id-450,3,2022-03-11,1,,1,1,,,,1,8,,,2,65,False,False,False,False,False,0,1,990,3,"[{'date': '2022-04-04', 'price': 990}]",2022-04-11 07:50:36.596000
3287,28038,Flat,Flat,id-69,3,2022-03-11,1,,1,1,,,,,6,,,3,100,False,False,False,False,False,0,2,970,3,"[{'date': '2022-04-04', 'price': 970}]",2022-04-11 07:50:23.987000
3288,28016,Flat,Flat,id-189,3,2022-03-11,2,,,1,,,,,10,,1,2,89,False,False,False,False,False,0,4,1250,3,"[{'date': '2022-04-04', 'price': 1500}, {'date': '2022-04-05', 'price': 1250}]",2022-04-11 08:17:04.012000
3289,28049,Flat,Flat,id-733,1,2022-03-11,2,,1,,1,,1,8,,,1,2,80,False,False,False,False,False,0,17,1200,3,"[{'date': '2022-04-04', 'price': 1200}]",2022-04-11 08:17:04.071000
3290,28010,Flat,Apartment,id-734,1,2022-03-11,1,,1,,1,,,2,,,1,1,60,False,False,False,False,False,0,13,1200,3,"[{'date': '2022-04-04', 'price': 1200}]",2022-04-08 08:31:05.672000
3291,28014,Flat,Flat,id-171,3,2022-03-11,,,,1,,,,2,4,,1,4,130,False,False,False,False,False,0,8,1600,3,"[{'date': '2022-04-04', 'price': 1600}]",2022-04-11 07:53:34.004000
3292,28007,Flat,Flat,id-265,3,2022-03-11,2,,1,,,,,2,6,1,1,3,87,False,False,False,False,False,0,2,1300,3,"[{'date': '2022-04-04', 'price': 1350}, {'date': '2022-04-08', 'price': 1300}]",2022-04-11 08:17:04.124000
3293,28006,Flat,Flat,id-171,3,2022-03-11,1,,1,1,,,,3,10,,1,1,35,True,False,False,False,False,0,10,900,3,"[{'date': '2022-04-04', 'price': 900}]",2022-04-11 07:55:25.987000
3294,28035,Flat,Flat,id-695,3,2022-03-11,2,,,1,,,1,3,7,,1,3,100,False,False,False,False,False,0,11,1250,3,"[{'date': '2022-04-04', 'price': 1250}]",2022-04-11 08:17:04.231000
3295,28022,Flat,Flat,id-378,3,2022-03-11,2,,,1,,,,,7,,1,3,100,False,False,False,False,False,0,7,1100,3,"[{'date': '2022-04-04', 'price': 1100}]",2022-04-11 08:17:04.295000
3296,28032,Flat,Flat,id-735,3,2022-03-11,2,,1,1,,,,,7,1,1,3,105,False,False,False,False,False,0,8,990,3,"[{'date': '2022-04-04', 'price': 990}]",2022-04-11 08:17:04.348000
3297,28003,Flat,Attic,id-618,3,2022-03-11,1,,,,,,,,12,1,1,2,180,False,False,False,False,False,0,0,1750,3,"[{'date': '2022-04-04', 'price': 1750}]",2022-04-11 07:53:34.064000
3298,28045,Flat,Flat,id-172,3,2022-03-11,1,,,1,,,,,7,,1,3,100,False,False,False,False,False,0,8,1075,3,"[{'date': '2022-04-04', 'price': 1075}]",2022-04-11 08:17:04.401000
3299,28028,Flat,Flat,id-53,3,2022-03-11,1,,1,1,,,,1,9,,1,1,60,False,False,False,False,False,0,14,1100,3,"[{'date': '2022-04-04', 'price': 1100}]",2022-04-11 08:17:04.455000
3300,28050,Flat,Flat,id-160,3,2022-03-11,2,,1,1,,,,,9,,1,3,140,False,False,False,False,False,0,11,1500,3,"[{'date': '2022-04-04', 'price': 1500}]",2022-04-11 08:17:04.508000
3301,28001,Flat,Flat,id-396,3,2022-03-11,2,,1,1,,,,3,7,,1,2,75,False,False,False,False,False,0,13,1400,3,"[{'date': '2022-04-04', 'price': 1400}]",2022-04-11 08:17:04.560000
3302,28005,Flat,Apartment,id-736,1,2022-03-11,1,1,,1,,,,1,,,,1,45,False,False,False,False,False,0,12,950,3,"[{'date': '2022-04-04', 'price': 950}]",2022-04-11 08:17:04.614000
3303,28034,Flat,Flat,id-737,1,2022-03-11,3,,,,,1,1,1,,1,1,4,170,False,False,False,False,False,0,13,2400,3,"[{'date': '2022-04-04', 'price': 2400}]",2022-04-11 08:17:16.107000
3304,28039,Flat,Flat,id-738,3,2022-03-11,1,,,,,,,3,6,,,1,60,False,False,False,False,False,0,0,795,3,"[{'date': '2022-04-04', 'price': 795}]",2022-04-11 07:48:44.069000
3305,28045,Flat,Flat,id-739,1,2022-03-11,2,1,,1,,,,,,,1,3,74,False,False,False,False,False,0,8,1400,3,"[{'date': '2022-04-04', 'price': 1400}]",2022-04-08 08:31:06.678000
3306,28011,Flat,Flat,id-555,3,2022-03-11,1,,,1,,,1,,9,,1,3,98,False,False,False,False,False,0,6,1100,3,"[{'date': '2022-04-04', 'price': 1100}]",2022-04-11 08:17:16.168000
3307,28003,Flat,Study,id-466,3,2022-03-11,1,,,1,,,,,6,,1,,48,False,False,False,False,False,0,15,900,3,"[{'date': '2022-04-04', 'price': 900}]",2022-04-11 08:17:16.220000
3308,28020,Flat,Flat,id-137,3,2022-03-11,2,,1,1,,,,1,3,,,2,70,False,False,False,False,False,0,11,1550,3,"[{'date': '2022-04-04', 'price': 1550}]",2022-04-11 08:17:16.270000
3309,28038,Flat,Flat,id-167,3,2022-03-11,1,,,,,,,,9,,,3,62,False,False,False,False,False,0,0,790,3,"[{'date': '2022-04-04', 'price': 790}]",2022-04-04 18:53:25.191000
3310,28013,Flat,Apartment,id-36,3,2022-03-11,1,,1,1,,,,,5,,,1,28,False,False,False,False,False,0,5,1190,3,"[{'date': '2022-04-04', 'price': 1190}]",2022-04-11 08:17:16.322000
3311,28012,Flat,Apartment,id-36,3,2022-03-11,1,,1,1,,,,,3,,,2,60,False,False,False,False,False,0,6,1489,3,"[{'date': '2022-04-04', 'price': 1489}]",2022-04-11 08:17:16.373000
3312,28007,Flat,Apartment,id-36,3,2022-03-11,2,,1,1,,,,,6,,,3,110,False,False,False,False,False,0,6,2065,3,"[{'date': '2022-04-04', 'price': 2065}]",2022-04-11 08:17:16.530000
3313,28008,Flat,Apartment,id-36,3,2022-03-11,1,,,1,,,,,1,,,1,74,False,False,False,False,False,0,5,1441,3,"[{'date': '2022-04-04', 'price': 1441}]",2022-04-11 08:17:16.687000
3314,28011,Flat,Apartment,id-36,3,2022-03-11,1,,,1,,,,,1,,,1,25,False,False,False,False,False,0,4,1156,3,"[{'date': '2022-04-04', 'price': 1156}]",2022-04-11 08:17:16.739000
3315,28010,Flat,Apartment,id-36,3,2022-03-11,2,,,1,,,,,4,,,3,145,False,False,False,False,False,0,6,4900,3,"[{'date': '2022-04-04', 'price': 4800}, {'date': '2022-04-06', 'price': 4900}]",2022-04-11 08:17:16.792000
3316,28006,Flat,Apartment,id-36,3,2022-03-11,1,,,1,,,,,2,,,2,78,False,False,False,False,False,0,6,2970,3,"[{'date': '2022-04-04', 'price': 2860}, {'date': '2022-04-06', 'price': 2970}]",2022-04-11 07:53:34.360000
3317,28013,Flat,Apartment,id-36,3,2022-03-11,2,,,1,,,,,1,,,2,180,False,False,False,False,False,0,5,4700,3,"[{'date': '2022-04-04', 'price': 4700}]",2022-04-11 08:17:16.847000
3318,28028,Flat,Loft,id-653,3,2022-03-11,2,,,,,,,,,,,2,109,False,False,False,False,False,0,0,1900,3,"[{'date': '2022-04-04', 'price': 1900}]",2022-04-11 08:17:16.900000
